taxonomy [%],taxa [%],GSP T0,So-Sp T0,Sp T0,So T0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas vesicularis,Brevundimonas vesicularis,0.013366141,0.018792283,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas viscosa,Brevundimonas viscosa,0.012758589,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter fusiformis,Caulobacter fusiformis,0.011543486,0,0.025899355,0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter henricii,Caulobacter henricii,0.0164039,0,0.025899355,0.089938842
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter profundus,Caulobacter profundus,0.027947386,0.043848659,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter sp.,Caulobacter sp.,0.307421246,0.081433225,0.233094196,0.149898069
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter vibrioides,Caulobacter vibrioides,0.006683071,0.031320471,0,0.053963305
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Phenylobacterium conjunctum,Phenylobacterium conjunctum,0,0.025056377,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Phenylobacterium deserti,Phenylobacterium deserti,0.003037759,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Phenylobacterium haematophilum,Phenylobacterium haematophilum,0.020656764,0.062640942,0.069928259,0.041971459
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Phenylobacterium mobile,Phenylobacterium mobile,0.203529876,0.300676522,0.183885421,0.245832834
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Phenylobacterium sp.,Phenylobacterium sp.,0.226616847,0.469807066,0.240864002,0.449694208
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;Hirschia sp.,Hirschia sp.,0.094778092,0.244299674,0.372950714,0.137906224
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;SWB02;Nitrosoarchaeum limnia,Nitrosoarchaeum limnia,0,0,0.020719484,0.017987768
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Parvularculaceae;Amphiplicatus;Amphiplicatus sp.,Amphiplicatus sp.,0,0,0,0.095934764
Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;Defluviicoccus sp.,Defluviicoccus sp.,0.011543486,0,0.031079226,0.023983691
Bacteria;Proteobacteria;Alphaproteobacteria;Dongiales;Dongiaceae;Dongia;Dongia rigui,Dongia rigui,0,0,0.012949678,0
Bacteria;Proteobacteria;Alphaproteobacteria;Dongiales;Dongiaceae;Dongia;Dongia soli,Dongia soli,0,0,0.028489291,0
Bacteria;Proteobacteria;Alphaproteobacteria;Dongiales;Dongiaceae;Dongia;Dongia sp.,Dongia sp.,0.123940581,0.601353044,1.336406723,0.827437343
Bacteria;Proteobacteria;Alphaproteobacteria;Ferrovibrionales;Ferrovibrionaceae;Ferrovibrio;Ferrovibrio sp.,Ferrovibrio sp.,0,0,0.007769807,0
Bacteria;Proteobacteria;Alphaproteobacteria;Kiloniellales;Kiloniellaceae;Tagaea;Tagaea sp.,Tagaea sp.,0,0,0,0.047967382
Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales;Micropepsaceae;Micropepsis;Micropepsis sp.,Micropepsis sp.,0.038275768,0,0.054388646,0
Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;Captivus;Captivus sp.,Captivus sp.,0.00972083,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;Parvibaculaceae;Rhodoligotrophos;Rhodoligotrophos appendicifer,Rhodoligotrophos appendicifer,0,0,0.007769807,0
Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;Puniceispirillales Incertae Sedis;Constrictibacter;Constrictibacter sp.,Constrictibacter sp.,0.041921079,0.043848659,0,0.029979614
Bacteria;Proteobacteria;Alphaproteobacteria;Reyranellales;Reyranellaceae;Reyranella;Reyranella aquatilis,Reyranella aquatilis,0.037668216,0,0.015539613,0
Bacteria;Proteobacteria;Alphaproteobacteria;Reyranellales;Reyranellaceae;Reyranella;Reyranella massiliensis,Reyranella massiliensis,0.015796349,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Reyranellales;Reyranellaceae;Reyranella;Reyranella sp.,Reyranella sp.,0.210212947,0.438486595,0.43251923,0.347763521
Bacteria;Proteobacteria;Alphaproteobacteria;Reyranellales;Reyranellaceae;Reyranella;Reyranella terrae,Reyranella terrae,0,0.018792283,0,0.035975537
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Beijerinckia;Beijerinckia indica,Beijerinckia indica,0.034022905,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Bosea;Bosea sp.,Bosea sp.,0.143989793,0.11901779,0.155396131,0.275812448
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Bosea;Bosea thiooxidans,Bosea thiooxidans,0.003037759,0.037584565,0.025899355,0.077946996
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Bosea;Bosea vestrisii,Bosea vestrisii,0.057717428,0.075169131,0.119137033,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;Methylobacterium adhaesivum,Methylobacterium adhaesivum,0.040705975,0,0,0.077946996
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;Methylobacterium cerastii,Methylobacterium cerastii,0.001822656,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;Methylobacterium iners,Methylobacterium iners,0.089917677,0.125281884,0.049208775,0.10792661
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;Methylobacterium isbiliense,Methylobacterium isbiliense,0.004252863,0,0.077698065,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;Methylobacterium marchantiae,Methylobacterium marchantiae,0.007290622,0,0,0.06595515
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;Methylobacterium oxalidis,Methylobacterium oxalidis,0.037060664,0.068905036,0,0.029979614
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;Methylobacterium radiotolerans,Methylobacterium radiotolerans,0.247881163,0.11901779,0.015539613,0.101930687
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;Methylobacterium soli,Methylobacterium soli,0.128800996,0.125281884,0.072518194,0.06595515
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;Methylorubrum extorquens,Methylorubrum extorquens,0.065615602,0.075169131,0.111367227,0.053963305
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;Methylorubrum populi,Methylorubrum populi,0,0,0,0.035975537
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylocapsa;Methylocapsa palsarum,Methylocapsa palsarum,0.024909627,0.025056377,0.018129549,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylocella;Methylocella sp.,Methylocella sp.,0.022479419,0.050112754,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylocystis;Methylocystis sp.,Methylocystis sp.,0.001822656,0,0.007769807,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylorosula;Methylorosula sp.,Methylorosula sp.,0.003645311,0.150338261,0.033669162,0.083942919
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Microvirga;Microvirga aerilata,Microvirga aerilata,0.563808135,0.99599098,0.176115615,0.227845065
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Microvirga;Microvirga flocculans,Microvirga flocculans,0.040098423,0.018792283,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Microvirga;Microvirga guangxiensis,Microvirga guangxiensis,0.529177679,1.027311451,0.082877936,0.233840988
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Microvirga;Microvirga lotononidis,Microvirga lotononidis,0,0,0.036259097,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Microvirga;Microvirga ossetica,Microvirga ossetica,0.269145478,0.344525182,0.116547098,0.17388176
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Microvirga;Microvirga sp.,Microvirga sp.,2.456939761,2.392883989,0.683742975,1.49298477
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Microvirga;Microvirga vignae,Microvirga vignae,0.308028798,0.369581559,0.044028904,0.125914378
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Psychroglaciecola;Psychroglaciecola sp.,Psychroglaciecola sp.,0.117257511,0.169130544,0.113957162,0.17388176
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Rhodoblastus;Rhodoblastus acidophilus,Rhodoblastus acidophilus,0,0,0.012949678,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Rhodoblastus;Rhodoblastus sp.,Rhodoblastus sp.,0.001822656,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Roseiarcus;Roseiarcus sp.,Roseiarcus sp.,0,0.062640942,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Salinarimonas;Salinarimonas sp.,Salinarimonas sp.,0.003037759,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Arsenicitalea;Arsenicitalea sp.,Arsenicitalea sp.,0.018834108,0,0.012949678,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia;Devosia albogilva,Devosia albogilva,0.258209545,0.056376848,0,0.095934764
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia;Devosia chinhatensis,Devosia chinhatensis,0.025517179,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia;Devosia confluentis,Devosia confluentis,0.005467967,0,0.007769807,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia;Devosia geojensis,Devosia geojensis,0.141559586,0.100225507,0.049208775,0.419714594
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia;Devosia insulae,Devosia insulae,0.468422492,0.250563768,0.538706586,0.563616741
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia;Devosia mishustinii,Devosia mishustinii,0.003037759,0.062640942,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia;Devosia neptuniae,Devosia neptuniae,0.003037759,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia;Devosia psychrophila,Devosia psychrophila,0.034630457,0,0.018129549,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia;Devosia sp.,Devosia sp.,0.694431787,0.200451015,0.391080262,0.725506655
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia;Devosia submarina,Devosia submarina,0.388833197,0.169130544,0.007769807,0.077946996
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Pelagibacterium;Pelagibacterium sp.,Pelagibacterium sp.,0.411312616,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Filomicrobium;Filomicrobium sp.,Filomicrobium sp.,0.002430207,0.031320471,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;Hyphomicrobium denitrificans,Hyphomicrobium denitrificans,0.015188797,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;Hyphomicrobium facile,Hyphomicrobium facile,0.005467967,0.043848659,0.010359742,0.059959228
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;Hyphomicrobium sp.,Hyphomicrobium sp.,0.465992284,1.685041343,1.59799021,2.302434345
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Pedomicrobium;Pedomicrobium manganicum,Pedomicrobium manganicum,0,0,0.007769807,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Pedomicrobium;Pedomicrobium sp.,Pedomicrobium sp.,0.257601993,1.628664495,1.636839243,2.967981772
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Kaistiaceae;Kaistia;Kaistia sp.,Kaistia sp.,0.007898174,0,0.018129549,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Labraceae;Labrys;Labrys sp.,Labrys sp.,0.061970291,0.075169131,0.155396131,0.149898069
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methyloligellaceae;Methyloceanibacter;Methyloceanibacter marginalis,Methyloceanibacter marginalis,0.003037759,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methyloligellaceae;Methyloceanibacter;Methyloceanibacter sp.,Methyloceanibacter sp.,0.039490872,0.156602355,0.062158452,0.419714594
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylopilaceae;Hansschlegelia;Methylosulfonomonas methylovora,Methylosulfonomonas methylovora,0.007898174,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Pleomorphomonadaceae;Chthonobacter;Chthonobacter sp.,Chthonobacter sp.,0.013366141,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aliihoeflea;Aliihoeflea aestuarii,Aliihoeflea aestuarii,0.060147635,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium tumefaciens,Agrobacterium tumefaciens,0.004860415,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium alvei,Rhizobium alvei,0,0,0.010359742,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium arenae,Rhizobium arenae,0.012151037,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium giardinii,Rhizobium giardinii,0.047996598,0.100225507,0.486907876,0.167885838
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium leguminosarum,Rhizobium leguminosarum,0.03584556,0.081433225,1.206909948,0.239836911
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium soli,Rhizobium soli,0.047389046,0,0,0.311787984
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium sp.,Rhizobium sp.,0.689571372,0.701578552,1.054103753,0.827437343
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aminobacter;Aminobacter aminovorans,Aminobacter aminovorans,0.034630457,0,0,0.053963305
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aminobacter;Aminobacter sp.,Aminobacter sp.,0.034022905,0.056376848,0.157986066,0.089938842
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aquamicrobium;Aquamicrobium aestuarii,Aquamicrobium aestuarii,0.002430207,0,0,0.035975537
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aurantimonas;Aurantimonas aggregata,Aurantimonas aggregata,0.006683071,0,0.025899355,0.029979614
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas;Aureimonas ferruginea,Aureimonas ferruginea,0.009113278,0,0.010359742,0.023983691
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas;Aureimonas glaciei,Aureimonas glaciei,0,0,0.012949678,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas;Aureimonas phyllosphaerae,Aureimonas phyllosphaerae,0.002430207,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas;Aureimonas populi,Aureimonas populi,1.554725235,0,0,0.029979614
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas;Aureimonas sp.,Aureimonas sp.,0.005467967,0,0,0.017987768
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas;Aureimonas ureilytica,Aureimonas ureilytica,0.068045809,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Corticibacterium;Corticibacterium populi,Corticibacterium populi,0.015188797,0,0,0.035975537
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ensifer;Ensifer adhaerens,Ensifer adhaerens,0.032807801,0.200451015,0.984175494,0.347763521
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ensifer;Sinorhizobium meliloti,Sinorhizobium meliloti,0.015796349,0.037584565,0.056978581,0.023983691
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium;Mesorhizobium albiziae,Mesorhizobium albiziae,0.004252863,0,0.015539613,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium;Mesorhizobium alhagi,Mesorhizobium alhagi,0.004860415,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium;Mesorhizobium amorphae,Mesorhizobium amorphae,0.070476017,0.137810073,0.585325425,0.395730903
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium;Mesorhizobium camelthorni,Mesorhizobium camelthorni,0.040098423,0,0.020719484,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium;Mesorhizobium olivaresii,Mesorhizobium olivaresii,0,0.056376848,0.082877936,0.023983691
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium;Mesorhizobium sp.,Mesorhizobium sp.,0.232692366,0.338261087,0.846908912,0.581604509
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Nitratireductor;Nitratireductor sp.,Nitratireductor sp.,0.002430207,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Phyllobacterium;Phyllobacterium myrsinacearum,Phyllobacterium myrsinacearum,0,0,0.020719484,0.041971459
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Pseudaminobacter;Pseudaminobacter sp.,Pseudaminobacter sp.,0.129408548,0,0.173525679,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Shinella;Shinella fusca,Shinella fusca,0.001822656,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Shinella;Shinella kummerowiae,Shinella kummerowiae,0.030377593,0.093961413,0.401440004,0.059959228
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Shinella;Shinella sp.,Shinella sp.,0.003645311,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Shinella;Shinella zoogloeoides,Shinella zoogloeoides,0.001822656,0,0.036259097,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;Alsobacter;Alsobacter metallidurans,Alsobacter metallidurans,0.01944166,0.050112754,0.012949678,0.035975537
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;Bauldia;Bauldia sp.,Bauldia sp.,0.176190042,0.269356051,0.655253684,0.827437343
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;Nordella;Nordella oligomobilis,Nordella oligomobilis,0.021264315,0.037584565,0.256403616,0.203861374
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;Nordella;Nordella sp.,Nordella sp.,0.052857013,0.181658732,0.290072777,0.227845065
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae;Tepidamorphus;Tepidamorphus sp.,Tepidamorphus sp.,0.001822656,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodomicrobiaceae;Rhodomicrobium;Rhodomicrobium sp.,Rhodomicrobium sp.,0.003645311,0.11901779,0.038849033,0.047967382
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Agaricicola;Agaricicola sp.,Agaricicola sp.,0,0.018792283,0,0.017987768
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Agaricicola;Agaricicola taiwanensis,Agaricicola taiwanensis,0.010935934,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia;Labrenzia suaedae,Labrenzia suaedae,0.00972083,0.018792283,0.025899355,0.035975537
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Afipia;Afipia felis,Afipia felis,0.024909627,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Afipia;Afipia sp.,Afipia sp.,0.01944166,0,0.020719484,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Ancylobacter;Ancylobacter sp.,Ancylobacter sp.,0.010935934,0,0,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Azorhizobium;Azorhizobium oxalatiphilum,Azorhizobium oxalatiphilum,0.013366141,0.025056377,0,0.017987768
